Age,L,M,S,P01,P1,P3,P5,P10,P15,P25,P50,P75,P85,P90,P95,P97,P99,P999
538,-0.2614,10.1639,0.12308,7.073,7.712,8.118,8.344,8.708,8.965,9.363,10.164,11.054,11.572,11.94,12.514,12.905,13.687,15.172
539,-0.2616,10.1707,0.12308,7.077,7.717,8.124,8.35,8.714,8.971,9.369,10.171,11.061,11.58,11.948,12.522,12.914,13.696,15.182
540,-0.2618,10.1776,0.12308,7.082,7.722,8.129,8.356,8.72,8.977,9.375,10.178,11.069,11.588,11.956,12.531,12.923,13.706,15.193
541,-0.2621,10.1845,0.12308,7.087,7.727,8.135,8.361,8.726,8.983,9.382,10.185,11.076,11.595,11.965,12.54,12.932,13.715,15.204
542,-0.2623,10.1913,0.12309,7.092,7.732,8.14,8.367,8.732,8.989,9.388,10.191,11.084,11.603,11.973,12.548,12.941,13.725,15.215
543,-0.2625,10.1982,0.12309,7.097,7.738,8.146,8.372,8.738,8.996,9.394,10.198,11.091,11.611,11.981,12.557,12.949,13.734,15.225
544,-0.2628,10.205,0.12309,7.102,7.743,8.151,8.378,8.744,9.002,9.4,10.205,11.099,11.619,11.989,12.565,12.958,13.744,15.236
545,-0.263,10.2119,0.12309,7.107,7.748,8.157,8.384,8.749,9.008,9.407,10.212,11.106,11.627,11.997,12.574,12.967,13.753,15.246
546,-0.2632,10.2187,0.12309,7.111,7.754,8.162,8.389,8.755,9.014,9.413,10.219,11.114,11.635,12.005,12.582,12.976,13.762,15.257
547,-0.2635,10.2255,0.12309,7.116,7.759,8.168,8.395,8.761,9.02,9.419,10.226,11.121,11.642,12.013,12.591,12.984,13.772,15.267
548,-0.2637,10.2324,0.12309,7.121,7.764,8.173,8.401,8.767,9.026,9.426,10.232,11.128,11.65,12.021,12.599,12.993,13.781,15.278
549,-0.2639,10.2392,0.1231,7.126,7.769,8.178,8.406,8.773,9.032,9.432,10.239,11.136,11.658,12.029,12.608,13.002,13.791,15.289
550,-0.2642,10.2461,0.1231,7.131,7.774,8.184,8.412,8.779,9.038,9.438,10.246,11.143,11.666,12.038,12.616,13.011,13.8,15.299
551,-0.2644,10.2529,0.1231,7.136,7.78,8.189,8.418,8.785,9.044,9.444,10.253,11.151,11.674,12.046,12.625,13.02,13.809,15.31
552,-0.2646,10.2597,0.1231,7.14,7.785,8.195,8.423,8.79,9.05,9.451,10.26,11.158,11.682,12.054,12.633,13.029,13.819,15.32
553,-0.2649,10.2666,0.1231,7.145,7.79,8.2,8.429,8.796,9.056,9.457,10.267,11.166,11.689,12.062,12.642,13.037,13.828,15.331
554,-0.2651,10.2734,0.1231,7.15,7.795,8.206,8.434,8.802,9.062,9.463,10.273,11.173,11.697,12.07,12.65,13.046,13.838,15.341
555,-0.2653,10.2803,0.12311,7.155,7.801,8.211,8.44,8.808,9.068,9.47,10.28,11.181,11.705,12.078,12.659,13.055,13.847,15.352
556,-0.2655,10.2871,0.12311,7.16,7.806,8.217,8.446,8.814,9.074,9.476,10.287,11.188,11.713,12.086,12.667,13.064,13.857,15.363
557,-0.2658,10.2939,0.12311,7.165,7.811,8.222,8.451,8.82,9.08,9.482,10.294,11.196,11.721,12.094,12.676,13.073,13.866,15.373
558,-0.266,10.3008,0.12311,7.169,7.816,8.228,8.457,8.826,9.086,9.489,10.301,11.203,11.729,12.102,12.684,13.082,13.875,15.384
559,-0.2662,10.3076,0.12311,7.174,7.822,8.233,8.463,8.832,9.092,9.495,10.308,11.21,11.736,12.11,12.693,13.09,13.885,15.394
560,-0.2664,10.3144,0.12311,7.179,7.827,8.239,8.468,8.837,9.098,9.501,10.314,11.218,11.744,12.118,12.701,13.099,13.894,15.405
561,-0.2666,10.3213,0.12312,7.184,7.832,8.244,8.474,8.843,9.104,9.507,10.321,11.225,11.752,12.127,12.71,13.108,13.904,15.416
562,-0.2669,10.3281,0.12312,7.189,7.837,8.25,8.479,8.849,9.11,9.514,10.328,11.233,11.76,12.135,12.719,13.117,13.913,15.426
563,-0.2671,10.3349,0.12312,7.193,7.842,8.255,8.485,8.855,9.116,9.52,10.335,11.24,11.768,12.143,12.727,13.126,13.922,15.437
564,-0.2673,10.3417,0.12312,7.198,7.848,8.261,8.491,8.861,9.122,9.526,10.342,11.248,11.775,12.151,12.735,13.134,13.932,15.447
565,-0.2675,10.3486,0.12312,7.203,7.853,8.266,8.496,8.867,9.128,9.533,10.349,11.255,11.783,12.159,12.744,13.143,13.941,15.458
566,-0.2677,10.3554,0.12313,7.208,7.858,8.272,8.502,8.872,9.134,9.539,10.355,11.263,11.791,12.167,12.753,13.152,13.951,15.469
567,-0.2679,10.3622,0.12313,7.213,7.863,8.277,8.507,8.878,9.14,9.545,10.362,11.27,11.799,12.175,12.761,13.161,13.96,15.479
568,-0.2682,10.369,0.12313,7.217,7.868,8.283,8.513,8.884,9.146,9.551,10.369,11.277,11.807,12.183,12.77,13.17,13.969,15.49
569,-0.2684,10.3759,0.12313,7.222,7.874,8.288,8.519,8.89,9.152,9.558,10.376,11.285,11.815,12.191,12.778,13.178,13.979,15.5
570,-0.2686,10.3827,0.12313,7.227,7.879,8.294,8.524,8.896,9.158,9.564,10.383,11.292,11.822,12.199,12.786,13.187,13.988,15.511
571,-0.2688,10.3895,0.12314,7.232,7.884,8.299,8.53,8.902,9.164,9.57,10.39,11.3,11.83,12.208,12.795,13.196,13.998,15.522
572,-0.269,10.3963,0.12314,7.237,7.889,8.304,8.535,8.908,9.17,9.576,10.396,11.307,11.838,12.216,12.804,13.205,14.007,15.532
573,-0.2692,10.4031,0.12314,7.241,7.894,8.31,8.541,8.913,9.176,9.583,10.403,11.315,11.846,12.224,12.812,13.214,14.016,15.542
574,-0.2694,10.41,0.12314,7.246,7.9,8.315,8.547,8.919,9.182,9.589,10.41,11.322,11.854,12.232,12.821,13.222,14.026,15.553
575,-0.2696,10.4168,0.12314,7.251,7.905,8.321,8.552,8.925,9.188,9.595,10.417,11.33,11.861,12.24,12.829,13.231,14.035,15.563
576,-0.2698,10.4236,0.12315,7.256,7.91,8.326,8.558,8.931,9.194,9.602,10.424,11.337,11.869,12.248,12.838,13.24,14.045,15.574
577,-0.27,10.4304,0.12315,7.261,7.915,8.332,8.563,8.937,9.2,9.608,10.43,11.345,11.877,12.256,12.846,13.249,14.054,15.585
578,-0.2702,10.4372,0.12315,7.265,7.92,8.337,8.569,8.943,9.206,9.614,10.437,11.352,11.885,12.264,12.855,13.257,14.063,15.595
579,-0.2705,10.444,0.12315,7.27,7.926,8.343,8.575,8.948,9.212,9.62,10.444,11.359,11.893,12.272,12.863,13.266,14.073,15.606
580,-0.2707,10.4508,0.12316,7.275,7.931,8.348,8.58,8.954,9.218,9.627,10.451,11.367,11.901,12.28,12.872,13.275,14.082,15.617
581,-0.2709,10.4577,0.12316,7.28,7.936,8.353,8.586,8.96,9.224,9.633,10.458,11.374,11.908,12.288,12.88,13.284,14.092,15.627
582,-0.2711,10.4645,0.12316,7.285,7.941,8.359,8.592,8.966,9.23,9.639,10.465,11.382,11.916,12.296,12.889,13.293,14.101,15.638
583,-0.2713,10.4713,0.12316,7.29,7.946,8.364,8.597,8.972,9.236,9.645,10.471,11.389,11.924,12.304,12.897,13.301,14.11,15.648
584,-0.2715,10.4781,0.12316,7.294,7.952,8.37,8.603,8.978,9.242,9.652,10.478,11.397,11.932,12.312,12.905,13.31,14.12,15.658
585,-0.2717,10.4849,0.12317,7.299,7.957,8.375,8.608,8.983,9.248,9.658,10.485,11.404,11.94,12.321,12.914,13.319,14.129,15.669
586,-0.2719,10.4917,0.12317,7.304,7.962,8.381,8.614,8.989,9.254,9.664,10.492,11.411,11.947,12.329,12.923,13.328,14.138,15.68
587,-0.2721,10.4985,0.12317,7.309,7.967,8.386,8.619,8.995,9.26,9.671,10.499,11.419,11.955,12.337,12.931,13.337,14.148,15.69
588,-0.2723,10.5053,0.12317,7.313,7.972,8.392,8.625,9.001,9.266,9.677,10.505,11.426,11.963,12.345,12.939,13.345,14.157,15.701
589,-0.2725,10.5121,0.12318,7.318,7.977,8.397,8.631,9.007,9.272,9.683,10.512,11.434,11.971,12.353,12.948,13.354,14.167,15.712
590,-0.2727,10.5189,0.12318,7.323,7.983,8.402,8.636,9.013,9.278,9.689,10.519,11.441,11.979,12.361,12.957,13.363,14.176,15.722
591,-0.2729,10.5257,0.12318,7.328,7.988,8.408,8.642,9.018,9.284,9.696,10.526,11.449,11.986,12.369,12.965,13.372,14.185,15.733
592,-0.273,10.5325,0.12319,7.332,7.993,8.413,8.647,9.024,9.29,9.702,10.533,11.456,11.994,12.377,12.974,13.381,14.195,15.743
593,-0.2732,10.5393,0.12319,7.337,7.998,8.419,8.653,9.03,9.296,9.708,10.539,11.463,12.002,12.385,12.982,13.389,14.204,15.754
594,-0.2734,10.5461,0.12319,7.342,8.003,8.424,8.658,9.036,9.302,9.714,10.546,11.471,12.01,12.393,12.99,13.398,14.213,15.764
595,-0.2736,10.5529,0.12319,7.347,8.008,8.43,8.664,9.042,9.308,9.721,10.553,11.478,12.017,12.401,12.999,13.407,14.223,15.775
596,-0.2738,10.5597,0.1232,7.351,8.014,8.435,8.67,9.047,9.314,9.727,10.56,11.486,12.025,12.409,13.008,13.416,14.232,15.786
597,-0.274,10.5665,0.1232,7.356,8.019,8.44,8.675,9.053,9.32,9.733,10.567,11.493,12.033,12.417,13.016,13.425,14.242,15.796
598,-0.2742,10.5733,0.1232,7.361,8.024,8.446,8.681,9.059,9.326,9.739,10.573,11.5,12.041,12.425,13.024,13.433,14.251,15.807
599,-0.2744,10.5801,0.1232,7.366,8.029,8.451,8.686,9.065,9.332,9.746,10.58,11.508,12.049,12.433,13.033,13.442,14.26,15.817
600,-0.2746,10.5869,0.12321,7.371,8.034,8.457,8.692,9.071,9.338,9.752,10.587,11.515,12.057,12.442,13.042,13.451,14.27,15.828
601,-0.2748,10.5937,0.12321,7.375,8.039,8.462,8.698,9.077,9.344,9.758,10.594,11.523,12.064,12.45,13.05,13.46,14.279,15.838
602,-0.275,10.6005,0.12321,7.38,8.045,8.468,8.703,9.082,9.35,9.764,10.601,11.53,12.072,12.458,13.058,13.468,14.289,15.849
603,-0.2751,10.6073,0.12322,7.385,8.05,8.473,8.709,9.088,9.356,9.771,10.607,11.538,12.08,12.466,13.067,13.477,14.298,15.86
604,-0.2753,10.6141,0.12322,7.39,8.055,8.478,8.714,9.094,9.362,9.777,10.614,11.545,12.088,12.474,13.075,13.486,14.307,15.87
605,-0.2755,10.6209,0.12322,7.394,8.06,8.484,8.72,9.1,9.368,9.783,10.621,11.552,12.096,12.482,13.084,13.495,14.317,15.88
606,-0.2757,10.6277,0.12323,7.399,8.065,8.489,8.725,9.106,9.374,9.789,10.628,11.56,12.103,12.49,13.093,13.504,14.326,15.891
607,-0.2759,10.6345,0.12323,7.404,8.07,8.495,8.731,9.111,9.38,9.796,10.635,11.567,12.111,12.498,13.101,13.513,14.336,15.902
608,-0.2761,10.6413,0.12323,7.409,8.076,8.5,8.737,9.117,9.386,9.802,10.641,11.575,12.119,12.506,13.109,13.521,14.345,15.912
609,-0.2763,10.6481,0.12324,7.413,8.081,8.505,8.742,9.123,9.392,9.808,10.648,11.582,12.127,12.514,13.118,13.53,14.355,15.923
610,-0.2764,10.6549,0.12324,7.418,8.086,8.511,8.748,9.129,9.398,9.814,10.655,11.59,12.135,12.522,13.126,13.539,14.364,15.934
611,-0.2766,10.6617,0.12324,7.423,8.091,8.516,8.753,9.135,9.404,9.821,10.662,11.597,12.142,12.53,13.135,13.548,14.373,15.944
612,-0.2768,10.6685,0.12325,7.428,8.096,8.522,8.759,9.14,9.41,9.827,10.669,11.605,12.15,12.538,13.144,13.557,14.383,15.955
613,-0.277,10.6753,0.12325,7.432,8.101,8.527,8.764,9.146,9.416,9.833,10.675,11.612,12.158,12.547,13.152,13.565,14.392,15.966
614,-0.2772,10.6821,0.12325,7.437,8.107,8.533,8.77,9.152,9.422,9.839,10.682,11.619,12.166,12.555,13.16,13.574,14.401,15.976
615,-0.2773,10.6889,0.12326,7.442,8.112,8.538,8.775,9.158,9.428,9.845,10.689,11.627,12.174,12.563,13.169,13.583,14.411,15.987
616,-0.2775,10.6957,0.12326,7.447,8.117,8.543,8.781,9.164,9.434,9.852,10.696,11.634,12.181,12.571,13.178,13.592,14.42,15.997
617,-0.2777,10.7025,0.12326,7.451,8.122,8.549,8.787,9.169,9.44,9.858,10.703,11.642,12.189,12.579,13.186,13.6,14.43,16.008
618,-0.2779,10.7093,0.12327,7.456,8.127,8.554,8.792,9.175,9.446,9.864,10.709,11.649,12.197,12.587,13.195,13.609,14.439,16.019
619,-0.278,10.7161,0.12327,7.461,8.132,8.56,8.798,9.181,9.452,9.87,10.716,11.657,12.205,12.595,13.203,13.618,14.449,16.029
620,-0.2782,10.7229,0.12327,7.466,8.137,8.565,8.803,9.187,9.458,9.877,10.723,11.664,12.213,12.603,13.211,13.627,14.458,16.039
621,-0.2784,10.7297,0.12328,7.47,8.143,8.571,8.809,9.193,9.464,9.883,10.73,11.671,12.221,12.611,13.22,13.636,14.468,16.05
622,-0.2786,10.7365,0.12328,7.475,8.148,8.576,8.814,9.198,9.47,9.889,10.737,11.679,12.228,12.619,13.229,13.645,14.477,16.061
623,-0.2787,10.7433,0.12328,7.48,8.153,8.581,8.82,9.204,9.476,9.895,10.743,11.686,12.236,12.627,13.237,13.653,14.486,16.071
624,-0.2789,10.7501,0.12329,7.484,8.158,8.587,8.826,9.21,9.482,9.902,10.75,11.694,12.244,12.635,13.246,13.662,14.496,16.082
625,-0.2791,10.7569,0.12329,7.489,8.163,8.592,8.831,9.216,9.488,9.908,10.757,11.701,12.252,12.643,13.254,13.671,14.505,16.093
626,-0.2793,10.7637,0.1233,7.494,8.168,8.598,8.837,9.222,9.494,9.914,10.764,11.709,12.26,12.652,13.263,13.68,14.515,16.104
627,-0.2794,10.7705,0.1233,7.499,8.173,8.603,8.842,9.227,9.5,9.92,10.771,11.716,12.267,12.66,13.271,13.689,14.524,16.114
628,-0.2796,10.7773,0.1233,7.504,8.179,8.608,8.848,9.233,9.506,9.927,10.777,11.723,12.275,12.668,13.28,13.697,14.533,16.124
629,-0.2798,10.7841,0.12331,7.508,8.184,8.614,8.853,9.239,9.512,9.933,10.784,11.731,12.283,12.676,13.288,13.706,14.543,16.135
630,-0.2799,10.7909,0.12331,7.513,8.189,8.619,8.859,9.245,9.518,9.939,10.791,11.738,12.291,12.684,13.297,13.715,14.552,16.146
631,-0.2801,10.7977,0.12332,7.518,8.194,8.625,8.864,9.251,9.523,9.945,10.798,11.746,12.299,12.692,13.305,13.724,14.562,16.157
632,-0.2803,10.8045,0.12332,7.522,8.199,8.63,8.87,9.256,9.529,9.952,10.805,11.753,12.306,12.7,13.314,13.733,14.571,16.167
633,-0.2804,10.8113,0.12332,7.527,8.204,8.636,8.876,9.262,9.535,9.958,10.811,11.761,12.314,12.708,13.322,13.741,14.58,16.177
634,-0.2806,10.8181,0.12333,7.532,8.209,8.641,8.881,9.268,9.541,9.964,10.818,11.768,12.322,12.716,13.331,13.75,14.59,16.188
635,-0.2808,10.8249,0.12333,7.537,8.215,8.646,8.887,9.274,9.547,9.97,10.825,11.775,12.33,12.724,13.339,13.759,14.599,16.199
636,-0.2809,10.8317,0.12334,7.541,8.22,8.652,8.892,9.28,9.553,9.977,10.832,11.783,12.338,12.733,13.348,13.768,14.609,16.21
637,-0.2811,10.8385,0.12334,7.546,8.225,8.657,8.898,9.285,9.559,9.983,10.839,11.79,12.346,12.741,13.356,13.777,14.618,16.22
638,-0.2813,10.8453,0.12335,7.551,8.23,8.662,8.903,9.291,9.565,9.989,10.845,11.798,12.353,12.749,13.365,13.786,14.628,16.231
639,-0.2814,10.8521,0.12335,7.555,8.235,8.668,8.909,9.297,9.571,9.995,10.852,11.805,12.361,12.757,13.373,13.795,14.637,16.242
640,-0.2816,10.8589,0.12336,7.56,8.24,8.673,8.914,9.303,9.577,10.002,10.859,11.813,12.369,12.765,13.382,13.804,14.647,16.253
641,-0.2818,10.8657,0.12336,7.565,8.245,8.679,8.92,9.309,9.583,10.008,10.866,11.82,12.377,12.773,13.391,13.812,14.656,16.263
642,-0.2819,10.8725,0.12336,7.57,8.251,8.684,8.926,9.314,9.589,10.014,10.873,11.828,12.385,12.781,13.399,13.821,14.665,16.273
643,-0.2821,10.8793,0.12337,7.574,8.256,8.689,8.931,9.32,9.595,10.02,10.879,11.835,12.392,12.789,13.408,13.83,14.675,16.284
644,-0.2822,10.8861,0.12337,7.579,8.261,8.695,8.937,9.326,9.601,10.027,10.886,11.842,12.4,12.797,13.416,13.839,14.684,16.295
645,-0.2824,10.8929,0.12338,7.584,8.266,8.7,8.942,9.332,9.607,10.033,10.893,11.85,12.408,12.805,13.425,13.848,14.694,16.306
646,-0.2826,10.8997,0.12338,7.589,8.271,8.706,8.948,9.338,9.613,10.039,10.9,11.857,12.416,12.813,13.433,13.856,14.703,16.316
647,-0.2827,10.9065,0.12339,7.593,8.276,8.711,8.953,9.343,9.619,10.045,10.907,11.865,12.424,12.822,13.442,13.865,14.713,16.327
648,-0.2829,10.9133,0.12339,7.598,8.281,8.716,8.959,9.349,9.625,10.051,10.913,11.872,12.432,12.83,13.45,13.874,14.722,16.337
649,-0.283,10.9202,0.1234,7.603,8.286,8.722,8.964,9.355,9.631,10.058,10.92,11.88,12.44,12.838,13.459,13.883,14.732,16.349
650,-0.2832,10.927,0.1234,7.607,8.292,8.727,8.97,9.361,9.637,10.064,10.927,11.887,12.447,12.846,13.467,13.892,14.741,16.359
651,-0.2834,10.9338,0.12341,7.612,8.297,8.733,8.975,9.367,9.643,10.07,10.934,11.895,12.455,12.854,13.476,13.901,14.751,16.37
652,-0.2835,10.9406,0.12341,7.617,8.302,8.738,8.981,9.372,9.649,10.077,10.941,11.902,12.463,12.862,13.485,13.91,14.76,16.38
653,-0.2837,10.9474,0.12342,7.621,8.307,8.743,8.987,9.378,9.655,10.083,10.947,11.91,12.471,12.87,13.493,13.919,14.77,16.391
654,-0.2838,10.9542,0.12342,7.626,8.312,8.749,8.992,9.384,9.661,10.089,10.954,11.917,12.479,12.878,13.502,13.927,14.779,16.402
655,-0.284,10.961,0.12343,7.631,8.317,8.754,8.998,9.39,9.667,10.095,10.961,11.925,12.487,12.887,13.51,13.936,14.789,16.413
656,-0.2841,10.9679,0.12343,7.636,8.322,8.76,9.003,9.396,9.673,10.102,10.968,11.932,12.494,12.895,13.519,13.945,14.798,16.423
657,-0.2843,10.9747,0.12344,7.64,8.327,8.765,9.009,9.401,9.679,10.108,10.975,11.94,12.502,12.903,13.528,13.954,14.808,16.434
658,-0.2844,10.9815,0.12344,7.645,8.333,8.77,9.014,9.407,9.685,10.114,10.982,11.947,12.51,12.911,13.536,13.963,14.817,16.445
659,-0.2846,10.9883,0.12345,7.65,8.338,8.776,9.02,9.413,9.691,10.12,10.988,11.954,12.518,12.919,13.545,13.972,14.827,16.456
660,-0.2847,10.9951,0.12345,7.654,8.343,8.781,9.025,9.419,9.697,10.126,10.995,11.962,12.526,12.927,13.553,13.981,14.836,16.466
661,-0.2849,11.0019,0.12346,7.659,8.348,8.787,9.031,9.424,9.703,10.133,11.002,11.969,12.534,12.935,13.562,13.99,14.846,16.477
662,-0.285,11.0088,0.12346,7.664,8.353,8.792,9.037,9.43,9.709,10.139,11.009,11.977,12.542,12.943,13.57,13.998,14.855,16.487
663,-0.2852,11.0156,0.12347,7.669,8.358,8.797,9.042,9.436,9.715,10.145,11.016,11.984,12.549,12.952,13.579,14.007,14.865,16.498
664,-0.2853,11.0224,0.12347,7.673,8.363,8.803,9.048,9.442,9.721,10.152,11.022,11.992,12.557,12.96,13.587,14.016,14.874,16.509
665,-0.2855,11.0292,0.12348,7.678,8.368,8.808,9.053,9.448,9.726,10.158,11.029,11.999,12.565,12.968,13.596,14.025,14.884,16.52
666,-0.2856,11.036,0.12348,7.683,8.374,8.814,9.059,9.454,9.732,10.164,11.036,12.007,12.573,12.976,13.604,14.034,14.893,16.53
667,-0.2858,11.0429,0.12349,7.687,8.379,8.819,9.064,9.459,9.738,10.17,11.043,12.014,12.581,12.984,13.613,14.043,14.903,16.541
668,-0.2859,11.0497,0.1235,7.692,8.384,8.824,9.07,9.465,9.744,10.176,11.05,12.022,12.589,12.992,13.622,14.052,14.912,16.552
669,-0.2861,11.0565,0.1235,7.697,8.389,8.83,9.075,9.471,9.75,10.183,11.057,12.029,12.597,13.0,13.63,14.061,14.922,16.563
670,-0.2862,11.0633,0.12351,7.701,8.394,8.835,9.081,9.477,9.756,10.189,11.063,12.037,12.604,13.009,13.639,14.07,14.931,16.574
671,-0.2864,11.0702,0.12351,7.706,8.399,8.841,9.087,9.483,9.762,10.195,11.07,12.044,12.612,13.017,13.648,14.078,14.941,16.584
672,-0.2865,11.077,0.12352,7.711,8.404,8.846,9.092,9.488,9.768,10.202,11.077,12.052,12.62,13.025,13.656,14.087,14.95,16.595
673,-0.2866,11.0838,0.12352,7.716,8.409,8.851,9.098,9.494,9.774,10.208,11.084,12.059,12.628,13.033,13.665,14.096,14.96,16.605
674,-0.2868,11.0906,0.12353,7.72,8.414,8.857,9.103,9.5,9.78,10.214,11.091,12.066,12.636,13.041,13.673,14.105,14.969,16.616
675,-0.2869,11.0975,0.12353,7.725,8.42,8.862,9.109,9.506,9.786,10.22,11.098,12.074,12.644,13.049,13.682,14.114,14.979,16.627
676,-0.2871,11.1043,0.12354,7.73,8.425,8.868,9.114,9.512,9.792,10.227,11.104,12.081,12.652,13.058,13.691,14.123,14.988,16.638
677,-0.2872,11.1111,0.12355,7.734,8.43,8.873,9.12,9.517,9.798,10.233,11.111,12.089,12.66,13.066,13.699,14.132,14.998,16.649
678,-0.2874,11.118,0.12355,7.739,8.435,8.878,9.125,9.523,9.804,10.239,11.118,12.096,12.667,13.074,13.708,14.141,15.008,16.66
679,-0.2875,11.1248,0.12356,7.744,8.44,8.884,9.131,9.529,9.81,10.245,11.125,12.104,12.675,13.082,13.716,14.15,15.017,16.67
680,-0.2876,11.1316,0.12356,7.749,8.445,8.889,9.136,9.535,9.816,10.252,11.132,12.111,12.683,13.09,13.725,14.158,15.026,16.681
681,-0.2878,11.1384,0.12357,7.753,8.45,8.894,9.142,9.54,9.822,10.258,11.138,12.119,12.691,13.098,13.734,14.167,15.036,16.692
682,-0.2879,11.1453,0.12358,7.758,8.455,8.9,9.147,9.546,9.828,10.264,11.145,12.126,12.699,13.107,13.742,14.177,15.046,16.703
683,-0.2881,11.1521,0.12358,7.763,8.461,8.905,9.153,9.552,9.834,10.27,11.152,12.134,12.707,13.115,13.751,14.185,15.055,16.713
684,-0.2882,11.1589,0.12359,7.767,8.466,8.911,9.158,9.558,9.84,10.277,11.159,12.141,12.715,13.123,13.759,14.194,15.065,16.724
685,-0.2883,11.1658,0.12359,7.772,8.471,8.916,9.164,9.564,9.846,10.283,11.166,12.149,12.723,13.131,13.768,14.203,15.074,16.735
686,-0.2885,11.1726,0.1236,7.777,8.476,8.921,9.17,9.569,9.852,10.289,11.173,12.156,12.73,13.139,13.777,14.212,15.084,16.746
687,-0.2886,11.1795,0.12361,7.781,8.481,8.927,9.175,9.575,9.858,10.295,11.18,12.164,12.738,13.147,13.785,14.221,15.094,16.757
688,-0.2887,11.1863,0.12361,7.786,8.486,8.932,9.181,9.581,9.864,10.302,11.186,12.171,12.746,13.155,13.794,14.23,15.103,16.767
689,-0.2889,11.1931,0.12362,7.791,8.491,8.938,9.186,9.587,9.87,10.308,11.193,12.179,12.754,13.164,13.803,14.239,15.113,16.778
690,-0.289,11.2,0.12362,7.796,8.497,8.943,9.192,9.593,9.876,10.314,11.2,12.186,12.762,13.172,13.811,14.248,15.122,16.789
691,-0.2891,11.2068,0.12363,7.8,8.502,8.948,9.197,9.598,9.882,10.32,11.207,12.194,12.77,13.18,13.82,14.257,15.132,16.8
692,-0.2893,11.2137,0.12364,7.805,8.507,8.954,9.203,9.604,9.888,10.327,11.214,12.201,12.778,13.188,13.829,14.266,15.142,16.811
693,-0.2894,11.2205,0.12364,7.81,8.512,8.959,9.209,9.61,9.894,10.333,11.221,12.209,12.786,13.196,13.837,14.275,15.151,16.821
694,-0.2895,11.2273,0.12365,7.814,8.517,8.965,9.214,9.616,9.9,10.339,11.227,12.216,12.794,13.205,13.846,14.284,15.16,16.832
695,-0.2897,11.2342,0.12366,7.819,8.522,8.97,9.22,9.622,9.906,10.345,11.234,12.224,12.802,13.213,13.854,14.293,15.17,16.843
696,-0.2898,11.241,0.12366,7.824,8.527,8.975,9.225,9.627,9.912,10.352,11.241,12.231,12.809,13.221,13.863,14.301,15.18,16.854
697,-0.2899,11.2479,0.12367,7.828,8.532,8.981,9.231,9.633,9.918,10.358,11.248,12.239,12.817,13.229,13.872,14.31,15.189,16.865
698,-0.2901,11.2547,0.12367,7.833,8.537,8.986,9.236,9.639,9.924,10.364,11.255,12.246,12.825,13.237,13.88,14.319,15.199,16.875
699,-0.2902,11.2616,0.12368,7.838,8.543,8.992,9.242,9.645,9.93,10.371,11.262,12.254,12.833,13.246,13.889,14.328,15.208,16.886
700,-0.2903,11.2684,0.12369,7.842,8.548,8.997,9.247,9.651,9.936,10.377,11.268,12.261,12.841,13.254,13.898,14.337,15.218,16.897
701,-0.2905,11.2753,0.12369,7.847,8.553,9.003,9.253,9.657,9.942,10.383,11.275,12.269,12.849,13.262,13.906,14.346,15.227,16.908
702,-0.2906,11.2821,0.1237,7.852,8.558,9.008,9.258,9.662,9.948,10.389,11.282,12.276,12.857,13.27,13.915,14.355,15.237,16.919
703,-0.2907,11.2889,0.12371,7.856,8.563,9.013,9.264,9.668,9.954,10.396,11.289,12.284,12.865,13.278,13.923,14.364,15.247,16.93
704,-0.2909,11.2958,0.12371,7.861,8.568,9.019,9.27,9.674,9.96,10.402,11.296,12.291,12.873,13.286,13.932,14.373,15.256,16.94
705,-0.291,11.3026,0.12372,7.866,8.573,9.024,9.275,9.68,9.966,10.408,11.303,12.299,12.88,13.295,13.941,14.382,15.266,16.951
706,-0.2911,11.3095,0.12373,7.87,8.578,9.029,9.281,9.685,9.972,10.414,11.31,12.307,12.889,13.303,13.949,14.391,15.276,16.962
707,-0.2912,11.3163,0.12373,7.875,8.583,9.035,9.286,9.691,9.978,10.421,11.316,12.314,12.896,13.311,13.958,14.4,15.285,16.973
708,-0.2914,11.3232,0.12374,7.88,8.589,9.04,9.292,9.697,9.984,10.427,11.323,12.322,12.904,13.319,13.967,14.409,15.295,16.984
709,-0.2915,11.33,0.12375,7.884,8.594,9.045,9.297,9.703,9.99,10.433,11.33,12.329,12.912,13.327,13.975,14.418,15.304,16.995
710,-0.2916,11.3369,0.12375,7.889,8.599,9.051,9.303,9.709,9.996,10.439,11.337,12.337,12.92,13.336,13.984,14.427,15.314,17.005
711,-0.2917,11.3438,0.12376,7.894,8.604,9.056,9.308,9.715,10.002,10.446,11.344,12.344,12.928,13.344,13.993,14.436,15.324,17.017
712,-0.2919,11.3506,0.12377,7.899,8.609,9.062,9.314,9.72,10.007,10.452,11.351,12.352,12.936,13.352,14.001,14.445,15.333,17.028
713,-0.292,11.3575,0.12377,7.903,8.614,9.067,9.32,9.726,10.014,10.458,11.358,12.359,12.944,13.36,14.01,14.454,15.343,17.038
714,-0.2921,11.3643,0.12378,7.908,8.619,9.072,9.325,9.732,10.019,10.465,11.364,12.367,12.952,13.368,14.019,14.463,15.352,17.049
715,-0.2922,11.3712,0.12379,7.913,8.624,9.078,9.331,9.738,10.025,10.471,11.371,12.374,12.96,13.377,14.027,14.472,15.362,17.06
716,-0.2924,11.378,0.12379,7.917,8.63,9.083,9.336,9.744,10.031,10.477,11.378,12.382,12.968,13.385,14.036,14.481,15.371,17.071
